status,gender1,gender2,age1,age2,couples
2,M,F,84,21,59
2,M,F,84,22,66
2,M,F,84,23,66
2,M,F,84,24,52
2,M,F,84,25,48
2,M,F,84,26,32
2,M,F,84,27,27
2,M,F,84,28,26
2,M,F,84,29,11
2,M,F,84,30,22
2,M,F,84,31,16
2,M,F,84,32,15
2,M,F,84,33,20
2,M,F,84,34,11
2,M,F,84,35,12
2,M,F,84,36,3
2,M,F,84,37,6
2,M,F,84,38,2
2,M,F,84,39,3
2,M,F,84,40,2
2,M,F,84,41,2
2,M,F,84,43,6
2,M,F,84,44,3
2,M,F,84,46,3
2,M,F,84,47,1
2,M,F,84,48,1
2,M,F,84,49,3
2,M,F,84,50,2
2,M,F,84,51,5
2,M,F,84,52,2
2,M,F,84,53,4
2,M,F,84,54,2
2,M,F,84,55,2
2,M,F,84,56,3
2,M,F,84,59,1
2,M,F,84,60,1
2,M,F,84,61,1
2,M,F,84,62,1
2,M,F,84,63,1
2,M,F,84,64,3
2,M,F,84,67,1
2,M,F,84,68,1
2,M,F,84,70,2
2,M,F,84,71,1
2,M,F,84,72,1
2,M,F,84,73,1
2,M,F,84,78,2
2,M,F,84,79,2
2,M,F,84,82,2
2,M,F,84,83,2
2,M,F,84,84,3
2,M,F,84,85,1
2,M,F,84,87,2
2,M,F,84,89,1
2,M,F,84,92,2
2,M,F,84,97,1
2,M,F,84,98,1
2,M,F,84,99,1
2,M,F,84,100,1
2,M,F,84,101,1
2,M,F,84,102,2
2,M,F,84,103,4
2,M,F,84,107,1
2,M,F,84,108,1
2,M,F,84,112,1
2,M,F,84,113,1
2,M,F,85,13,4
2,M,F,85,14,21
2,M,F,85,15,30
2,M,F,85,16,44
2,M,F,85,17,73
2,M,F,85,18,77
2,M,F,85,19,68
2,M,F,85,20,63
2,M,F,85,21,58
2,M,F,85,22,67
2,M,F,85,23,53
2,M,F,85,24,47
2,M,F,85,25,43
2,M,F,85,26,27
2,M,F,85,27,25
2,M,F,85,28,23
2,M,F,85,29,19
2,M,F,85,30,15
2,M,F,85,31,11
2,M,F,85,32,20
2,M,F,85,33,8
2,M,F,85,34,10
2,M,F,85,35,8
2,M,F,85,36,13
2,M,F,85,37,7
2,M,F,85,38,6
2,M,F,85,39,9
2,M,F,85,40,8
2,M,F,85,41,6
2,M,F,85,42,3
2,M,F,85,43,6
2,M,F,85,44,3
2,M,F,85,46,5
2,M,F,85,47,2
2,M,F,85,48,2
2,M,F,85,49,5
2,M,F,85,50,3
2,M,F,85,51,1
2,M,F,85,52,1
2,M,F,85,53,2
2,M,F,85,54,1
2,M,F,85,55,3
2,M,F,85,56,3
2,M,F,85,57,1
2,M,F,85,58,1
2,M,F,85,59,3
2,M,F,85,62,3
2,M,F,85,68,2
2,M,F,85,69,1
2,M,F,85,70,1
2,M,F,85,71,1
2,M,F,85,74,1
2,M,F,85,75,1
2,M,F,85,76,1
2,M,F,85,77,2
2,M,F,85,80,1
2,M,F,85,81,2
2,M,F,85,82,4
2,M,F,85,83,3
2,M,F,85,84,1
2,M,F,85,85,3
2,M,F,85,92,2
2,M,F,85,95,1
2,M,F,85,99,1
2,M,F,85,100,1
2,M,F,85,102,5
2,M,F,85,104,1
2,M,F,85,107,3
2,M,F,85,108,2
2,M,F,85,109,1
2,M,F,86,13,1
2,M,F,86,14,9
2,M,F,86,15,16
2,M,F,86,16,28
2,M,F,86,17,38
2,M,F,86,18,55
2,M,F,86,19,45
2,M,F,86,20,55
2,M,F,86,21,46
2,M,F,86,22,39
2,M,F,86,23,52
2,M,F,86,24,41
2,M,F,86,25,33
2,M,F,86,26,36
2,M,F,86,27,22
2,M,F,86,28,22
2,M,F,86,29,15
2,M,F,86,30,16
2,M,F,86,31,12
2,M,F,86,32,14
2,M,F,86,33,11
2,M,F,86,34,10
2,M,F,86,35,11
2,M,F,86,36,8
2,M,F,86,37,4
2,M,F,86,38,2
2,M,F,86,39,5
2,M,F,86,40,6
2,M,F,86,41,3
2,M,F,86,42,5
2,M,F,86,43,2
2,M,F,86,44,1
2,M,F,86,45,5
2,M,F,86,50,1
2,M,F,86,51,3
2,M,F,86,52,2
2,M,F,86,53,1
2,M,F,86,54,2
2,M,F,86,55,1
2,M,F,86,56,2
2,M,F,86,57,3
2,M,F,86,59,1
2,M,F,86,62,2
2,M,F,86,66,1
2,M,F,86,67,3
2,M,F,86,68,1
2,M,F,86,69,1
2,M,F,86,71,1
2,M,F,86,73,1
2,M,F,86,74,1
2,M,F,86,75,1
2,M,F,86,77,1
2,M,F,86,82,2
2,M,F,86,84,1
2,M,F,86,86,4
2,M,F,86,87,1
2,M,F,86,90,1
2,M,F,86,100,2
2,M,F,86,101,1
2,M,F,86,102,5
2,M,F,86,103,1
2,M,F,86,105,1
2,M,F,86,107,1
2,M,F,87,13,1
2,M,F,87,14,7
2,M,F,87,15,32
2,M,F,87,16,42
2,M,F,87,17,38
2,M,F,87,18,52
2,M,F,87,19,60
2,M,F,87,20,61
2,M,F,87,21,56
2,M,F,87,22,54
2,M,F,87,23,68
2,M,F,87,24,64
2,M,F,87,25,40
2,M,F,87,26,53
2,M,F,87,27,31
2,M,F,87,28,33
2,M,F,87,29,21
2,M,F,87,30,22
2,M,F,87,31,18
2,M,F,87,32,13
2,M,F,87,33,10
2,M,F,87,34,7
2,M,F,87,35,10
2,M,F,87,36,10
2,M,F,87,37,9
2,M,F,87,38,6
2,M,F,87,39,6
2,M,F,87,40,6
2,M,F,87,41,1
2,M,F,87,42,1
2,M,F,87,43,2
2,M,F,87,44,4
2,M,F,87,45,4
2,M,F,87,46,2
2,M,F,87,47,3
2,M,F,87,48,4
2,M,F,87,50,1
2,M,F,87,51,2
2,M,F,87,52,3
2,M,F,87,53,4
2,M,F,87,54,4
2,M,F,87,55,1
2,M,F,87,56,4
2,M,F,87,58,1
2,M,F,87,63,2
2,M,F,87,65,1
2,M,F,87,67,2
2,M,F,87,68,1
2,M,F,87,72,1
2,M,F,87,74,1
2,M,F,87,78,1
2,M,F,87,80,2
2,M,F,87,81,2
2,M,F,87,82,1
2,M,F,87,83,1
2,M,F,87,84,1
2,M,F,87,85,2
2,M,F,87,86,2
2,M,F,87,87,6
2,M,F,87,88,1
2,M,F,87,93,1
2,M,F,87,94,1
2,M,F,87,96,1
2,M,F,87,102,2
2,M,F,87,105,1
2,M,F,87,107,4
2,M,F,88,14,4
2,M,F,88,15,29
2,M,F,88,16,32
2,M,F,88,17,45
2,M,F,88,18,54
2,M,F,88,19,56
2,M,F,88,20,63
2,M,F,88,21,65
2,M,F,88,22,55
2,M,F,88,23,68
2,M,F,88,24,58
2,M,F,88,25,44
2,M,F,88,26,46
2,M,F,88,27,35
2,M,F,88,28,37
2,M,F,88,29,26
2,M,F,88,30,18
2,M,F,88,31,9
2,M,F,88,32,12
2,M,F,88,33,17
2,M,F,88,34,9
2,M,F,88,35,8
2,M,F,88,36,7
2,M,F,88,37,3
2,M,F,88,38,4
2,M,F,88,39,2
2,M,F,88,40,3
2,M,F,88,41,4
2,M,F,88,42,2
2,M,F,88,43,7
2,M,F,88,44,2
2,M,F,88,45,3
2,M,F,88,46,1
2,M,F,88,47,3
2,M,F,88,48,4
2,M,F,88,49,1
2,M,F,88,50,3
2,M,F,88,51,2
2,M,F,88,52,2
2,M,F,88,53,1
2,M,F,88,54,2
2,M,F,88,55,1
2,M,F,88,56,1
2,M,F,88,62,1
2,M,F,88,63,2
2,M,F,88,64,1
2,M,F,88,67,1
2,M,F,88,68,1
2,M,F,88,71,1
2,M,F,88,72,1
2,M,F,88,73,1
2,M,F,88,77,1
2,M,F,88,81,1
2,M,F,88,83,1
2,M,F,88,85,1
2,M,F,88,88,3
2,M,F,88,89,1
2,M,F,88,92,2
2,M,F,88,93,1
2,M,F,88,94,2
2,M,F,88,97,1
2,M,F,88,99,1
2,M,F,88,101,1
2,M,F,88,102,3
2,M,F,88,103,3
2,M,F,88,107,5
2,M,F,88,108,1
2,M,F,88,112,1
2,M,F,89,13,6
2,M,F,89,14,15
2,M,F,89,15,24
2,M,F,89,16,39
2,M,F,89,17,48
2,M,F,89,18,74
2,M,F,89,19,74
2,M,F,89,20,72
2,M,F,89,21,69
2,M,F,89,22,86
2,M,F,89,23,73
2,M,F,89,24,64
2,M,F,89,25,34
2,M,F,89,26,29
2,M,F,89,27,42
2,M,F,89,28,25
2,M,F,89,29,27
2,M,F,89,30,15
2,M,F,89,31,13
2,M,F,89,32,15
2,M,F,89,33,12
2,M,F,89,34,9
2,M,F,89,35,14
2,M,F,89,36,8
2,M,F,89,37,7
2,M,F,89,38,8
2,M,F,89,39,8
2,M,F,89,40,2
2,M,F,89,41,3
2,M,F,89,42,3
2,M,F,89,43,4
2,M,F,89,44,1
2,M,F,89,45,5
2,M,F,89,46,3
2,M,F,89,47,2
2,M,F,89,48,6
2,M,F,89,49,1
2,M,F,89,51,2
2,M,F,89,52,2
2,M,F,89,54,2
2,M,F,89,55,2
2,M,F,89,57,1
2,M,F,89,58,3
2,M,F,89,59,1
2,M,F,89,60,1
2,M,F,89,62,1
2,M,F,89,63,2
2,M,F,89,66,1
2,M,F,89,67,1
2,M,F,89,69,2
2,M,F,89,70,1
2,M,F,89,72,1
2,M,F,89,73,1
2,M,F,89,74,2
2,M,F,89,76,2
2,M,F,89,80,1
2,M,F,89,82,1
2,M,F,89,85,3
2,M,F,89,86,1
2,M,F,89,88,1
2,M,F,89,89,6
2,M,F,89,90,2
2,M,F,89,92,1
2,M,F,89,93,1
2,M,F,89,94,2
2,M,F,89,100,4
2,M,F,89,101,1
2,M,F,89,102,6
2,M,F,89,103,1
2,M,F,89,105,1
2,M,F,89,107,4
2,M,F,90,13,13
2,M,F,90,14,22
2,M,F,90,15,43
2,M,F,90,16,69
2,M,F,90,17,89
2,M,F,90,18,105
2,M,F,90,19,106
2,M,F,90,20,93
2,M,F,90,21,93
2,M,F,90,22,74
2,M,F,90,23,90
2,M,F,90,24,64
2,M,F,90,25,41
2,M,F,90,26,29
2,M,F,90,27,35
2,M,F,90,28,28
2,M,F,90,29,26
2,M,F,90,30,18
2,M,F,90,31,15
2,M,F,90,32,13
2,M,F,90,33,22
2,M,F,90,34,7
2,M,F,90,35,13
2,M,F,90,36,3
2,M,F,90,37,3
2,M,F,90,38,6
2,M,F,90,39,5
2,M,F,90,40,2
2,M,F,90,41,5
2,M,F,90,42,3
2,M,F,90,43,3
2,M,F,90,44,3
2,M,F,90,45,4
2,M,F,90,46,1
2,M,F,90,47,1
2,M,F,90,48,3
2,M,F,90,49,1
2,M,F,90,50,2
2,M,F,90,51,1
2,M,F,90,52,6
2,M,F,90,53,2
2,M,F,90,54,3
2,M,F,90,56,1
2,M,F,90,57,1
2,M,F,90,60,2
2,M,F,90,61,1
2,M,F,90,62,1
2,M,F,90,67,2
2,M,F,90,68,3
2,M,F,90,70,1
2,M,F,90,73,1
2,M,F,90,78,1
2,M,F,90,79,2
2,M,F,90,84,1
2,M,F,90,85,1
2,M,F,90,88,1
2,M,F,90,89,2
2,M,F,90,90,6
2,M,F,90,91,6
2,M,F,90,92,1
2,M,F,90,93,1
2,M,F,90,94,2
2,M,F,90,95,1
2,M,F,90,99,1
2,M,F,90,100,1
2,M,F,90,101,2
2,M,F,90,102,4
2,M,F,90,103,4
2,M,F,90,106,1
2,M,F,90,107,3
2,M,F,90,108,1
2,M,F,91,13,6
2,M,F,91,14,17
2,M,F,91,15,33
2,M,F,91,16,43
2,M,F,91,17,52
2,M,F,91,18,84
2,M,F,91,19,69
2,M,F,91,20,82
2,M,F,91,21,65
2,M,F,91,22,76
2,M,F,91,23,63
2,M,F,91,24,43
2,M,F,91,25,33
2,M,F,91,26,38
2,M,F,91,27,45
2,M,F,91,28,25
2,M,F,91,29,24
2,M,F,91,30,21
2,M,F,91,31,11
2,M,F,91,32,13
2,M,F,91,33,12
2,M,F,91,34,12
2,M,F,91,35,6
2,M,F,91,36,6
2,M,F,91,37,8
2,M,F,91,38,11
2,M,F,91,39,4
2,M,F,91,40,4
2,M,F,91,41,3
2,M,F,91,42,8
2,M,F,91,43,2
2,M,F,91,44,4
2,M,F,91,45,2
2,M,F,91,46,2
2,M,F,91,47,1
2,M,F,91,48,1
2,M,F,91,49,2
2,M,F,91,51,2
2,M,F,91,52,3
2,M,F,91,54,2
2,M,F,91,55,1
2,M,F,91,56,1
2,M,F,91,57,2
2,M,F,91,58,4
2,M,F,91,59,2
2,M,F,91,60,1
2,M,F,91,62,2
2,M,F,91,65,1
2,M,F,91,66,1
2,M,F,91,67,1
2,M,F,91,70,1
2,M,F,91,72,1
2,M,F,91,73,1
2,M,F,91,83,2
2,M,F,91,87,1
2,M,F,91,88,1
2,M,F,91,89,1
2,M,F,91,90,3
2,M,F,91,91,4
2,M,F,91,92,4
2,M,F,91,93,1
2,M,F,91,94,2
2,M,F,91,96,1
2,M,F,91,97,1
2,M,F,91,100,1
2,M,F,91,101,1
2,M,F,91,102,9
2,M,F,91,103,5
2,M,F,91,107,4
2,M,F,91,108,1
2,M,F,92,13,5
2,M,F,92,14,21
2,M,F,92,15,51
2,M,F,92,16,82
2,M,F,92,17,110
2,M,F,92,18,127
2,M,F,92,19,169
2,M,F,92,20,144
2,M,F,92,21,124
2,M,F,92,22,148
2,M,F,92,23,136
2,M,F,92,24,98
2,M,F,92,25,100
2,M,F,92,26,71
2,M,F,92,27,57
2,M,F,92,28,59
2,M,F,92,29,56
2,M,F,92,30,34
2,M,F,92,31,43
2,M,F,92,32,27
2,M,F,92,33,26
2,M,F,92,34,22
2,M,F,92,35,19
2,M,F,92,36,20
2,M,F,92,37,17
2,M,F,92,38,12
2,M,F,92,39,6
2,M,F,92,40,17
2,M,F,92,41,11
2,M,F,92,42,9
2,M,F,92,43,11
2,M,F,92,44,7
2,M,F,92,45,4
2,M,F,92,46,5
2,M,F,92,47,6
2,M,F,92,48,5
2,M,F,92,49,3
2,M,F,92,50,5
2,M,F,92,51,1
2,M,F,92,52,2
2,M,F,92,53,4
2,M,F,92,54,2
2,M,F,92,55,3
2,M,F,92,56,2
2,M,F,92,57,2
2,M,F,92,59,1
2,M,F,92,62,2
2,M,F,92,63,1
2,M,F,92,66,1
2,M,F,92,67,2
2,M,F,92,68,3
2,M,F,92,70,3
2,M,F,92,72,1
2,M,F,92,73,1
2,M,F,92,75,1
2,M,F,92,80,3
2,M,F,92,82,4
2,M,F,92,83,1
2,M,F,92,84,1
2,M,F,92,85,2
2,M,F,92,87,1
2,M,F,92,90,2
2,M,F,92,91,1
2,M,F,92,92,6
2,M,F,92,93,7
2,M,F,92,94,2
2,M,F,92,95,1
2,M,F,92,96,1
2,M,F,92,97,3
2,M,F,92,98,4
2,M,F,92,99,2
2,M,F,92,100,2
2,M,F,92,101,2
2,M,F,92,102,13
2,M,F,92,103,8
2,M,F,92,104,1
2,M,F,92,105,2
2,M,F,92,106,1
2,M,F,92,107,6
2,M,F,92,108,8
2,M,F,92,112,1
2,M,F,93,13,14
2,M,F,93,14,38
2,M,F,93,15,64
2,M,F,93,16,120
2,M,F,93,17,172
2,M,F,93,18,243
2,M,F,93,19,248
2,M,F,93,20,224
2,M,F,93,21,219
2,M,F,93,22,237
2,M,F,93,23,218
2,M,F,93,24,155
2,M,F,93,25,116
2,M,F,93,26,96
2,M,F,93,27,73
2,M,F,93,28,61
2,M,F,93,29,57
2,M,F,93,30,48
2,M,F,93,31,44
2,M,F,93,32,44
2,M,F,93,33,30
2,M,F,93,34,24
2,M,F,93,35,25
2,M,F,93,36,18
2,M,F,93,37,16
2,M,F,93,38,9
2,M,F,93,39,7
2,M,F,93,40,11
2,M,F,93,41,9
2,M,F,93,42,15
2,M,F,93,43,12
2,M,F,93,44,6
2,M,F,93,45,8
2,M,F,93,46,5
2,M,F,93,47,7
2,M,F,93,48,9
2,M,F,93,49,4
2,M,F,93,50,5
2,M,F,93,51,6
2,M,F,93,52,4
2,M,F,93,53,4
2,M,F,93,55,3
2,M,F,93,56,5
2,M,F,93,57,1
2,M,F,93,58,2
2,M,F,93,59,1
2,M,F,93,60,2
2,M,F,93,61,1
2,M,F,93,62,2
2,M,F,93,63,2
2,M,F,93,67,4
2,M,F,93,68,3
2,M,F,93,69,2
2,M,F,93,72,1
2,M,F,93,74,2
2,M,F,93,77,1
2,M,F,93,81,1
2,M,F,93,82,2
2,M,F,93,83,3
2,M,F,93,84,2
2,M,F,93,86,2
2,M,F,93,89,3
2,M,F,93,90,3
2,M,F,93,91,2
2,M,F,93,92,12
2,M,F,93,93,20
2,M,F,93,94,10
2,M,F,93,95,1
2,M,F,93,96,1
2,M,F,93,97,7
2,M,F,93,98,1
2,M,F,93,99,4
2,M,F,93,100,3
2,M,F,93,101,1
2,M,F,93,102,23
2,M,F,93,103,10
2,M,F,93,105,1
2,M,F,93,106,1
2,M,F,93,107,8
2,M,F,93,108,7
2,M,F,93,112,1
2,M,F,94,13,9
2,M,F,94,14,19
2,M,F,94,15,50
2,M,F,94,16,82
2,M,F,94,17,107
2,M,F,94,18,113
2,M,F,94,19,146
2,M,F,94,20,159
2,M,F,94,21,150
2,M,F,94,22,152
2,M,F,94,23,110
2,M,F,94,24,118
2,M,F,94,25,99
2,M,F,94,26,69
2,M,F,94,27,58
2,M,F,94,28,43
2,M,F,94,29,24
2,M,F,94,30,35
2,M,F,94,31,28
2,M,F,94,32,22
2,M,F,94,33,25
2,M,F,94,34,19
2,M,F,94,35,11
2,M,F,94,36,11
2,M,F,94,37,3
2,M,F,94,38,12
2,M,F,94,39,7
2,M,F,94,40,5
2,M,F,94,41,7
2,M,F,94,42,13
2,M,F,94,43,8
2,M,F,94,44,8
2,M,F,94,45,5
2,M,F,94,46,5
2,M,F,94,47,6
2,M,F,94,48,5
2,M,F,94,49,7
2,M,F,94,50,1
2,M,F,94,51,2
2,M,F,94,52,4
2,M,F,94,53,3
2,M,F,94,54,3
2,M,F,94,57,1
2,M,F,94,58,2
2,M,F,94,60,3
2,M,F,94,61,2
2,M,F,94,62,2
2,M,F,94,63,3
2,M,F,94,65,1
2,M,F,94,66,1
2,M,F,94,67,5
2,M,F,94,68,4
2,M,F,94,69,3
2,M,F,94,72,1
2,M,F,94,74,2
2,M,F,94,77,2
2,M,F,94,82,2
2,M,F,94,83,2
2,M,F,94,84,1
2,M,F,94,86,1
2,M,F,94,87,3
2,M,F,94,88,1
2,M,F,94,89,1
2,M,F,94,90,2
2,M,F,94,91,3
2,M,F,94,92,3
2,M,F,94,93,17
2,M,F,94,94,12
2,M,F,94,95,1
2,M,F,94,97,2
2,M,F,94,99,3
2,M,F,94,100,2
2,M,F,94,102,15
2,M,F,94,103,9
2,M,F,94,107,5
2,M,F,94,108,5
2,M,F,95,13,3
2,M,F,95,14,15
2,M,F,95,15,25
2,M,F,95,16,32
2,M,F,95,17,56
2,M,F,95,18,85
2,M,F,95,19,102
2,M,F,95,20,84
2,M,F,95,21,68
2,M,F,95,22,97
2,M,F,95,23,84
2,M,F,95,24,74
2,M,F,95,25,55
2,M,F,95,26,46
2,M,F,95,27,29
2,M,F,95,28,21
2,M,F,95,29,32
2,M,F,95,30,29
2,M,F,95,31,19
2,M,F,95,32,19
2,M,F,95,33,21
2,M,F,95,34,12
2,M,F,95,35,11
2,M,F,95,36,14
2,M,F,95,37,10
2,M,F,95,38,6
2,M,F,95,39,3
2,M,F,95,40,8
2,M,F,95,41,2
2,M,F,95,42,6
2,M,F,95,43,10
2,M,F,95,44,6
2,M,F,95,45,3
2,M,F,95,46,7
2,M,F,95,47,2
2,M,F,95,48,3
2,M,F,95,49,2
2,M,F,95,50,1
2,M,F,95,51,3
2,M,F,95,52,4
2,M,F,95,53,1
2,M,F,95,54,1
2,M,F,95,55,4
2,M,F,95,56,1
2,M,F,95,59,1
2,M,F,95,61,1
2,M,F,95,62,1
2,M,F,95,63,2
2,M,F,95,65,1
2,M,F,95,66,1
2,M,F,95,67,1
2,M,F,95,68,1
2,M,F,95,72,1
2,M,F,95,74,1
2,M,F,95,79,1
2,M,F,95,82,2
2,M,F,95,83,1
2,M,F,95,84,1
2,M,F,95,87,1
2,M,F,95,90,2
2,M,F,95,91,1
2,M,F,95,92,2
2,M,F,95,93,2
2,M,F,95,94,2
2,M,F,95,95,4
2,M,F,95,96,1
2,M,F,95,97,1
2,M,F,95,99,1
2,M,F,95,100,4
2,M,F,95,101,1
2,M,F,95,102,3
2,M,F,95,103,1
2,M,F,95,107,7
2,M,F,96,13,5
2,M,F,96,14,13
2,M,F,96,15,22
2,M,F,96,16,51
2,M,F,96,17,69
2,M,F,96,18,77
2,M,F,96,19,67
2,M,F,96,20,66
2,M,F,96,21,65
2,M,F,96,22,68
2,M,F,96,23,58
2,M,F,96,24,45
2,M,F,96,25,49
2,M,F,96,26,44
2,M,F,96,27,29
2,M,F,96,28,23
2,M,F,96,29,35
2,M,F,96,30,18
2,M,F,96,31,16
2,M,F,96,32,18
2,M,F,96,33,19
2,M,F,96,34,15
2,M,F,96,35,9
2,M,F,96,36,8
2,M,F,96,37,9
2,M,F,96,38,7
2,M,F,96,39,9
2,M,F,96,40,8
2,M,F,96,41,4
2,M,F,96,42,3
2,M,F,96,43,5
2,M,F,96,44,5
2,M,F,96,45,2
2,M,F,96,46,4
2,M,F,96,47,1
2,M,F,96,48,1
2,M,F,96,49,2
2,M,F,96,50,1
2,M,F,96,51,2
2,M,F,96,52,3
2,M,F,96,53,1
2,M,F,96,54,1
2,M,F,96,55,2
2,M,F,96,56,3
2,M,F,96,58,1
2,M,F,96,62,4
2,M,F,96,63,3
2,M,F,96,66,1
2,M,F,96,67,1
2,M,F,96,71,1
2,M,F,96,72,1
2,M,F,96,76,1
2,M,F,96,77,1
2,M,F,96,79,3
2,M,F,96,87,2
2,M,F,96,88,1
2,M,F,96,89,1
2,M,F,96,92,1
2,M,F,96,94,2
2,M,F,96,95,1
2,M,F,96,96,2
2,M,F,96,97,1
2,M,F,96,98,1
2,M,F,96,99,1
2,M,F,96,100,2
2,M,F,96,101,1
2,M,F,96,102,5
2,M,F,96,103,3
2,M,F,96,104,1
2,M,F,96,107,5
2,M,F,96,112,1
2,M,F,97,13,5
2,M,F,97,14,17
2,M,F,97,15,27
2,M,F,97,16,51
2,M,F,97,17,73
2,M,F,97,18,91
2,M,F,97,19,74
2,M,F,97,20,82
2,M,F,97,21,73
2,M,F,97,22,69
2,M,F,97,23,81
2,M,F,97,24,50
2,M,F,97,25,54
2,M,F,97,26,25
2,M,F,97,27,43
2,M,F,97,28,29
2,M,F,97,29,21
2,M,F,97,30,16
2,M,F,97,31,20
2,M,F,97,32,20
2,M,F,97,33,12
2,M,F,97,34,10
2,M,F,97,35,10
2,M,F,97,36,6
2,M,F,97,37,6
2,M,F,97,38,7
2,M,F,97,39,13
2,M,F,97,40,5
2,M,F,97,41,9
2,M,F,97,42,3
2,M,F,97,43,12
2,M,F,97,44,4
2,M,F,97,45,3
2,M,F,97,46,5
2,M,F,97,47,2
2,M,F,97,48,3
2,M,F,97,49,1
2,M,F,97,50,1
2,M,F,97,51,2
2,M,F,97,52,5
2,M,F,97,53,1
2,M,F,97,54,3
2,M,F,97,55,1
2,M,F,97,56,1
2,M,F,97,58,1
2,M,F,97,60,1
2,M,F,97,62,2
2,M,F,97,63,1
2,M,F,97,64,1
2,M,F,97,67,2
2,M,F,97,68,1
2,M,F,97,70,1
2,M,F,97,71,1
2,M,F,97,72,3
2,M,F,97,79,1
2,M,F,97,81,1
2,M,F,97,83,1
2,M,F,97,84,1
2,M,F,97,86,1
2,M,F,97,90,1
2,M,F,97,92,1
2,M,F,97,93,1
2,M,F,97,97,4
2,M,F,97,98,2
2,M,F,97,99,1
2,M,F,97,101,2
2,M,F,97,102,3
2,M,F,97,103,6
2,M,F,97,105,1
2,M,F,97,107,2
2,M,F,97,108,2
2,M,F,97,112,1
2,M,F,97,113,1
2,M,F,98,13,3
2,M,F,98,14,13
2,M,F,98,15,29
2,M,F,98,16,55
2,M,F,98,17,77
2,M,F,98,18,140
2,M,F,98,19,109
2,M,F,98,20,125
2,M,F,98,21,109
2,M,F,98,22,99
2,M,F,98,23,80
2,M,F,98,24,81
2,M,F,98,25,57
2,M,F,98,26,55
2,M,F,98,27,46
2,M,F,98,28,47
2,M,F,98,29,35
2,M,F,98,30,23
2,M,F,98,31,28
2,M,F,98,32,28
2,M,F,98,33,17
2,M,F,98,34,16
2,M,F,98,35,14
2,M,F,98,36,14
2,M,F,98,37,12
2,M,F,98,38,5
2,M,F,98,39,4
2,M,F,98,40,10
2,M,F,98,41,7
2,M,F,98,42,5
2,M,F,98,43,3
2,M,F,98,44,4
2,M,F,98,45,2
2,M,F,98,46,6
2,M,F,98,47,5
2,M,F,98,48,3
2,M,F,98,49,6
2,M,F,98,50,2
2,M,F,98,51,3
2,M,F,98,52,4
2,M,F,98,53,1
2,M,F,98,55,3
2,M,F,98,56,1
2,M,F,98,59,1
2,M,F,98,60,1
2,M,F,98,61,1
2,M,F,98,63,1
2,M,F,98,67,1
2,M,F,98,69,2
2,M,F,98,70,1
2,M,F,98,71,1
2,M,F,98,75,1
2,M,F,98,76,1
2,M,F,98,78,1
2,M,F,98,79,1
2,M,F,98,80,1
2,M,F,98,82,1
2,M,F,98,83,2
2,M,F,98,87,1
2,M,F,98,90,2
2,M,F,98,92,2
2,M,F,98,93,6
2,M,F,98,94,1
2,M,F,98,95,1
2,M,F,98,98,13
2,M,F,98,99,2
2,M,F,98,100,4
2,M,F,98,101,1
2,M,F,98,102,10
2,M,F,98,103,3
2,M,F,98,107,7
2,M,F,98,108,1
2,M,F,98,113,1
2,M,F,99,13,11
2,M,F,99,14,32
2,M,F,99,15,87
2,M,F,99,16,106
2,M,F,99,17,145
2,M,F,99,18,187
2,M,F,99,19,178
2,M,F,99,20,175
2,M,F,99,21,159
2,M,F,99,22,173
2,M,F,99,23,172
2,M,F,99,24,138
2,M,F,99,25,113
2,M,F,99,26,85
2,M,F,99,27,78
2,M,F,99,28,74
2,M,F,99,29,55
2,M,F,99,30,50
2,M,F,99,31,52
2,M,F,99,32,48
2,M,F,99,33,28
2,M,F,99,34,21
2,M,F,99,35,28
2,M,F,99,36,30
2,M,F,99,37,23
2,M,F,99,38,25
2,M,F,99,39,18
2,M,F,99,40,13
2,M,F,99,41,15
2,M,F,99,42,14
2,M,F,99,43,15
2,M,F,99,44,9
2,M,F,99,45,7
2,M,F,99,46,9
2,M,F,99,47,7
2,M,F,99,48,2
2,M,F,99,49,9
2,M,F,99,50,5
2,M,F,99,51,2
2,M,F,99,52,7
2,M,F,99,53,1
2,M,F,99,54,3
2,M,F,99,55,3
2,M,F,99,56,1
2,M,F,99,60,4
2,M,F,99,62,1
2,M,F,99,63,2
2,M,F,99,64,2
2,M,F,99,65,1
2,M,F,99,67,2
2,M,F,99,68,1
2,M,F,99,70,1
2,M,F,99,71,1
2,M,F,99,72,6
2,M,F,99,73,2
2,M,F,99,74,2
2,M,F,99,75,1
2,M,F,99,76,1
2,M,F,99,80,2
2,M,F,99,81,1
2,M,F,99,82,2
2,M,F,99,83,1
2,M,F,99,84,1
2,M,F,99,86,2
2,M,F,99,88,1
2,M,F,99,90,1
2,M,F,99,92,2
2,M,F,99,93,4
2,M,F,99,94,1
2,M,F,99,95,1
2,M,F,99,96,3
2,M,F,99,98,4
2,M,F,99,99,11
2,M,F,99,100,9
2,M,F,99,101,2
2,M,F,99,102,9
2,M,F,99,103,9
2,M,F,99,104,1
2,M,F,99,105,3
2,M,F,99,106,1
2,M,F,99,107,10
2,M,F,99,108,4
2,M,F,99,112,1
2,M,F,99,113,1
2,M,F,100,13,15
2,M,F,100,14,55
2,M,F,100,15,88
2,M,F,100,16,157
2,M,F,100,17,192
2,M,F,100,18,276
2,M,F,100,19,277
2,M,F,100,20,267
